 
153	1	0.99 	0.74 	0.71 	0.67
153	2	0.74 	0.99 	0.69 	0.60
153	3	0.71 	0.69 	0.99 	0.61
153	4	0.67 	0.60 	0.61 	0.99
154	1	0.99 	0.63 	0.78 	0.65
154	2	0.63 	0.99 	0.67 	0.83
154	3	0.78 	0.67 	0.99 	0.65
154	4	0.65 	0.83 	0.65 	0.99
155	1	0.99 	0.69 	0.61 	0.67
155	2	0.69 	0.99 	0.60 	0.65
155	3	0.61 	0.60 	0.99 	0.63
155	4	0.67 	0.65 	0.63 	0.99
156	1	0.99 	0.65 	0.83 	0.65
156	2	0.65 	0.99 	0.63 	0.71
156	3	0.83 	0.63 	0.99 	0.67
156	4	0.65 	0.71 	0.67 	0.99
157	1	0.99 	0.74 	0.69 	0.67
157	2	0.74 	0.99 	0.78 	0.74
157	3	0.69 	0.78 	0.99 	0.65
157	4	0.67 	0.74 	0.65 	0.99
158	1	0.99 	0.71 	0.74 	0.69
158	2	0.71 	0.99 	0.69 	0.65
158	3	0.74 	0.69 	0.99 	0.78
158	4	0.69 	0.65 	0.78 	0.99
159	1	0.99 	0.69 	0.74 	0.62
159	2	0.69 	0.99 	0.67 	0.78
159	3	0.74 	0.67 	0.99 	0.63
159	4	0.62 	0.78 	0.63 	0.99
160	1	0.99 	0.67 	0.69 	0.65
160	2	0.67 	0.99 	0.74 	0.83
160	3	0.69 	0.74 	0.99 	0.71
160	4	0.65 	0.83 	0.71 	0.99
161	1	0.99 	0.71 	0.63 	0.63
161	2	0.71 	0.99 	0.67 	0.63
161	3	0.63 	0.67 	0.99 	0.67
161	4	0.63 	0.63 	0.67 	0.99
162	1	0.99 	0.74 	0.71 	0.74
162	2	0.74 	0.99 	0.65 	0.99
162	3	0.71 	0.65 	0.99 	0.65
162	4	0.74 	0.99 	0.65 	0.99
163	1	0.99 	0.65 	0.71 	0.65
163	2	0.65 	0.99 	0.74 	0.78
163	3	0.71 	0.74 	0.99 	0.74
163	4	0.65 	0.78 	0.74 	0.99
164	1	0.99 	0.69 	0.63 	0.58
164	2	0.69 	0.99 	0.69 	0.67
164	3	0.63 	0.69 	0.99 	0.74
164	4	0.58 	0.67 	0.74 	0.99 
165	1	0.99 	0.67 	0.65 	0.67
165	2	0.67 	0.99 	0.69 	0.78
165	3	0.65 	0.69 	0.99 	0.65
165	4	0.67 	0.78 	0.65 	0.99
166	1	0.99 	0.69 	0.74 	0.74
166	2	0.69 	0.99 	0.63 	0.67
166	3	0.74 	0.63 	0.99 	0.78
166	4	0.74 	0.67 	0.78 	0.99
167	1	0.99 	0.63 	0.74 	0.71
167	2	0.63 	0.99 	0.74 	0.78
167	3	0.74 	0.74 	0.99 	0.74
167	4	0.71 	0.78 	0.74 	0.99
168	1	0.99 	0.78 	0.74 	0.99
168	2	0.78 	0.99 	0.74 	0.78
168	3	0.74 	0.74 	0.99 	0.74
168	4	0.99 	0.78 	0.74 	0.99
169	1	0.99 	0.83 	0.69 	0.74
169	2	0.83 	0.99 	0.71 	0.71
169	3	0.69 	0.71 	0.99 	0.71
169	4	0.74 	0.71 	0.71 	0.99
170	1	0.99 	0.83 	0.74 	0.83
170	2	0.83 	0.99 	0.71 	0.78
170	3	0.74 	0.71 	0.99 	0.67
170	4	0.83 	0.78 	0.67 	0.99
171	1	0.99 	0.74 	0.69 	0.60
171	2	0.74 	0.99 	0.71 	0.63
171	3	0.69 	0.71 	0.99 	0.57
171	4	0.60 	0.63 	0.57 	0.99
172	1	0.99 	0.74 	0.62 	0.69
172	2	0.74 	0.99 	0.71 	0.71
172	3	0.62 	0.71 	0.99 	0.67
172	4	0.69 	0.71 	0.67 	0.99
173	1	0.99 	0.83 	0.78 	0.78
173	2	0.83 	0.99 	0.83 	0.74
173	3	0.78 	0.83 	0.99 	0.78
173	4	0.78 	0.74 	0.78 	0.99
174	1	0.99 	0.83 	0.65 	0.65
174	2	0.83 	0.99 	0.63 	0.67
174	3	0.65 	0.63 	0.99 	0.78
174	4	0.65 	0.67 	0.78 	0.99
175	1	0.99 	0.65 	0.71 	0.71
175	2	0.65 	0.99 	0.69 	0.69
175	3	0.71 	0.69 	0.99 	0.99
175	4	0.71 	0.69 	0.99 	0.99
176	1	0.99 	0.65 	0.74 	0.78
176	2	0.65 	0.99 	0.61 	0.62
176	3	0.74 	0.61 	0.99 	0.74
176	4	0.78 	0.62 	0.74 	0.99
177	1	0.99 	0.83 	0.78 	0.83
177	2	0.83 	0.99 	0.83 	0.78
177	3	0.78 	0.83 	0.99 	0.74
177	4	0.83 	0.78 	0.74 	0.99
178	1	0.99 	0.78 	0.78 	0.74
178	2	0.78 	0.99 	0.78 	0.83
178	3	0.78 	0.78 	0.99 	0.74
178	4	0.74 	0.83 	0.74 	0.99
179	1	0.99 	0.65 	0.63 	0.74
179	2	0.65 	0.99 	0.65 	0.61
179	3	0.63 	0.65 	0.99 	0.56
179	4	0.74 	0.61 	0.56 	0.99
180	1	0.99 	0.74 	0.71 	0.59
180	2	0.74 	0.99 	0.83 	0.69
180	3	0.71 	0.83 	0.99 	0.63
180	4	0.59 	0.69 	0.63 	0.99
181	1	0.99 	0.74 	0.74 	0.71
181	2	0.74 	0.99 	0.99 	0.83
181	3	0.74 	0.99 	0.99 	0.83
181	4	0.71 	0.83 	0.83 	0.99
182	1	0.99 	0.83 	0.69 	0.63
182	2	0.83 	0.99 	0.71 	0.65
182	3	0.69 	0.71 	0.99 	0.74
182	4	0.63 	0.65 	0.74 	0.99
183	1	0.99 	0.74 	0.71 	0.71
183	2	0.74 	0.99 	0.65 	0.83
183	3	0.71 	0.65 	0.99 	0.63
183	4	0.71 	0.83 	0.63 	0.99
184	1	0.99 	0.71 	0.67 	0.63
184	2	0.71 	0.99 	0.71 	0.63
184	3	0.67 	0.71 	0.99 	0.78
184	4	0.63 	0.63 	0.78 	0.99
185	1	0.99 	0.78 	0.65 	0.71
185	2	0.78 	0.99 	0.69 	0.78
185	3	0.65 	0.69 	0.99 	0.74
185	4	0.71 	0.78 	0.74 	0.99
186	1	0.99 	0.67 	0.74 	0.62
186	2	0.67 	0.99 	0.62 	0.65
186	3	0.74 	0.62 	0.99 	0.61
186	4	0.62 	0.65 	0.61 	0.99
187	1	0.99 	0.83 	0.74 	0.78
187	2	0.83 	0.99 	0.71 	0.74
187	3	0.74 	0.71 	0.99 	0.69
187	4	0.78 	0.74 	0.69 	0.99
188	1	0.99 	0.83 	0.78 	0.78
188	2	0.83 	0.99 	0.83 	0.74
188	3	0.78 	0.83 	0.99 	0.67
188	4	0.78 	0.74 	0.67 	0.99
189	1	0.99 	0.67 	0.67 	0.71
189	2	0.67 	0.99 	0.67 	0.78
189	3	0.67 	0.67 	0.99 	0.78
189	4	0.71 	0.78 	0.78 	0.99
190	1	0.99 	0.74 	0.71 	0.74
190	2	0.74 	0.99 	0.74 	0.71
190	3	0.71 	0.74 	0.99 	0.74
190	4	0.74 	0.71 	0.74 	0.99
191	1	0.99 	0.65 	0.69 	0.71
191	2	0.65 	0.99 	0.78 	0.74
191	3	0.69 	0.78 	0.99 	0.74
191	4	0.71 	0.74 	0.74 	0.99
192	1	0.99 	0.78 	0.71 	0.83
192	2	0.78 	0.99 	0.71 	0.74
192	3	0.71 	0.71 	0.99 	0.74
192	4	0.83 	0.74 	0.74 	0.99
193	1	0.99 	0.71 	0.83 	0.65
193	2	0.71 	0.99 	0.69 	0.65
193	3	0.83 	0.69 	0.99 	0.71
193	4	0.65 	0.65 	0.71 	0.99
194	1	0.99 	0.78 	0.67 	0.63 
194	2	0.78 	0.99 	0.78 	0.71
194	3	0.67 	0.78 	0.99 	0.78
194	4	0.63 	0.71 	0.78 	0.99
195	1	0.99 	0.74 	0.63 	0.74
195	2	0.74 	0.99 	0.65 	0.71
195	3	0.63 	0.65 	0.99 	0.74
195	4	0.74 	0.71 	0.74 	0.99
196	1	0.99 	0.69 	0.74 	0.78
196	2	0.69 	0.99 	0.71 	0.74
196	3	0.74 	0.71 	0.99 	0.83
196	4	0.78 	0.74 	0.83 	0.99
197	1	0.99 	0.74 	0.74 	0.74
197	2	0.74 	0.99 	0.71 	0.71
197	3	0.74 	0.71 	0.99 	0.71
197	4	0.74 	0.71 	0.71 	0.99
198	1	0.99 	0.83 	0.74 	0.62
198	2	0.83 	0.99 	0.78 	0.61
198	3	0.74 	0.78 	0.99 	0.63
198	4	0.62 	0.61 	0.63 	0.99
199	1	0.99 	0.69 	0.60 	0.71
199	2	0.69 	0.99 	0.71 	0.83
199	3	0.60 	0.71 	0.99 	0.74
199	4	0.71 	0.83 	0.74 	0.99
